1,0,1,1,1,0,0,0,1,-20.75,23.79,-6.535,1
1,0,1,1,1,0,0,0,1,-20.75,23.79,6.5,1
1,0,1,1,1,0,-0.7071068,0,0.7071068,71.745,3.99,14.165,1
1,0,1,1,1,0,-0.7071068,0,0.7071068,45.66999,3.99,14.165,1
1,0,1,1,1,0,-0.7071068,0,0.7071068,71.745,13.89,14.165,1
1,0,1,1,1,0,-0.7071068,0,0.7071068,45.66999,13.89,14.165,1
1,0,1,1,1,0,-0.7071068,0,0.7071068,71.745,23.79,14.165,1
1,0,1,1,1,0,-0.7071068,0,0.7071068,45.66999,23.79,14.165,1
1,0,1,1,1,0,-0.7071068,0,0.7071068,58.705,13.89,14.165,1
1,0,1,1,1,0,-0.7071068,0,0.7071068,58.705,23.79,14.165,1
0,0,1,1,1,0,-0.7071068,0,0.7071068,26.07,-10.5,6.5,0
0,0,1,1,1,0,0.7071068,0,0.7071068,26.07,-10.21,-7.33,1
0,0,1,1,1,0,-0.7071068,0,0.7071068,39.105,-10.5,6.5,0
0,0,1,1,1,0,0.7071068,0,0.7071068,39.105,-10.21,-7.33,1
0,0,1,1,1,0,-0.7071068,0,0.7071068,52.14,-10.5,6.5,0
0,0,1,1,1,0,0.7071068,0,0.7071068,52.14,-10.21,-7.33,1
0,0,1,1,1,0,-0.7071068,0,0.7071068,65.175,-10.5,6.5,0
0,0,1,1,1,0,0.7071068,0,0.7071068,65.175,-10.21,-7.33,1
0,0,1,1,1,0,-0.7071068,0,0.7071068,78.21,-10.5,6.5,0
0,0,1,1,1,0,0.7071068,0,0.7071068,78.21,-10.21,-7.33,1
1,0,1,1,1,0,0.7071068,0,0.7071068,-13.035,3.99,14.21,1
1,0,1,1,1,0,0.7071068,0,0.7071068,-13.035,13.89,14.21,1
1,0,1,1,1,0,0.7071068,0,0.7071068,-13.035,23.79,14.21,1
1,0,1,1,1,0,0.7071068,0,0.7071068,0,13.89,14.21,1
1,0,1,1,1,0,0.7071068,0,0.7071068,0,23.79,14.21,1
1,0,1,1,1,0,0.7071068,0,0.7071068,13.035,3.99,14.21,1
1,0,1,1,1,0,0.7071068,0,0.7071068,13.035,13.89,14.21,1
1,0,1,1,1,0,0.7071068,0,0.7071068,13.035,23.79,14.21,1
0,0,1,1,1,0,-0.7071068,0,0.7071068,0,-10.5,22.04,0
0,0,1,1,1,0,-0.7071068,0,0.7071068,0,-10.5,35.075,0
1,0,1,1,1,0,0,0,1,-7.67,3.99,22.04,2
1,0,1,1,1,0,0,0,1,-7.67,13.89,22.04,2
1,0,1,1,1,0,0,0,1,-7.67,3.99,35.075,2
1,0,1,1,1,0,0,0,1,-7.67,13.89,35.075,2
1,0,1,1,1,0,1,0,0,7.74,3.99,22.04,2
1,0,1,1,1,0,1,0,0,7.74,13.89,22.04,2
1,0,1,1,1,0,1,0,0,7.74,3.99,35.075,2
1,0,1,1,1,0,1,0,0,7.74,13.89,35.075,2
1,0,1,1,1,0,0.7071068,0,0.7071068,0,3.99,42.875,2
1,0,1,1,1,0,0.7071068,0,0.7071068,0,13.89,42.875,2
9,0,1,1,1,0,0.7071068,0,0.7071068,52.76,4.46,68.36,1,-1
1,0,1,1,1,0,1,0,0,85.88,3.99,6.5,1
1,0,1,1,1,0,1,0,0,85.88,13.89,6.5,1
1,0,1,1,1,0,1,0,0,85.88,13.89,-6.535,1
1,0,1,1,1,0,1,0,0,85.88,3.99,-6.535,1
1,0,1,1,1,0,1,0,0,85.88,23.79,-6.535,1
1,0,1,1,1,0,1,0,0,85.88,23.79,6.5,1
0,0,1,1,1,0,-0.7071068,0,0.7071068,58.74,-10.5,76.47501,0
0,0,1,1,1,0,-0.7071068,0,0.7071068,58.74,-10.5,89.51,0
1,0,1,1,1,0,0,0,1,51.07,3.99,76.47501,3
1,0,1,1,1,0,0,0,1,51.07,13.89,76.47501,3
1,0,1,1,1,0,0,0,1,51.07,3.99,89.51,3
1,0,1,1,1,0,0,0,1,51.07,13.89,89.51,3
0,5,30.92174,31.95816,2.650439,0,0,0,1,80.7347,12.2772,14.0438,0
1,0,1,1,1,0,1,0,0,66.48,13.89,76.47501,3
1,0,1,1,1,0,1,0,0,66.48,3.99,89.51,3
4,3,1,1,1,0,0.7071068,0,0.7071068,0.55,4.25,14.15,-1,False
1,0,1,1,1,0,0.7071068,0,0.7071068,58.74,13.89,97.31,3
1,0,1,1,1,0,1,0,0,66.48,13.89,89.51,3
1,0,1,1,1,0,1,0,0,66.48,3.99,76.47501,3
1,0,1,1,1,0,0.7071068,0,0.7071068,58.74,3.99,97.31,3
9,0,1,1,1,0,0.7071068,0,0.7071068,-6.02,4.46,13.91,1,-1
9,0,1,1,1,0,0,0,1,-7.38,1.907722,42.965,0,2
9,0,1,1,1,0,0,0,1,7.8,1.907722,42.965,0,2
9,0,1,1,1,0,0,0,1,51.36,1.907722,97.4,0,3
9,0,1,1,1,0,0,0,1,66.54,1.907722,97.4,0,3
4,3,1,1,1,0,0.7071068,0,0.7071068,58.98,4.25,68.585,-1,False
0,5,45.15814,31.95816,2.650439,0,0,0,1,29.4421,12.2772,14.0438,0
0,5,15.52988,31.95816,2.650439,0,0,0,1,-14.4867,12.2772,14.0438,0
0,5,2.746889,31.95816,30.90777,0,0,0,1,-20.8782,12.2772,-0.0856,0
0,5,30.92174,31.95816,2.650439,0,0,0,1,80.7347,12.2772,68.99,0
0,5,30.92174,31.95816,2.650439,0,0,0,1,37.75,12.2772,68.99,0
0,5,3.658791,31.95816,55.63223,0,0,0,1,21.7224,12.2772,41.868,0
0,5,3.658791,31.95816,55.63223,0,0,0,1,95.6,12.2772,41.868,0
0,5,3.658791,31.95816,28.70187,0,0,0,1,86.57,12.2772,-0.5851,0
0,5,15.52988,19.28383,2.650439,0,0,0,1,0.1,18.6139,14.0438,0
0,5,15.52988,19.28383,2.650439,0,0,0,1,58.86,18.6139,14.0438,0
0,5,15.52988,19.28383,2.650439,0,0,0,1,58.86,18.6139,68.85,0
0,5,109.665,31.95816,2.650439,0,0,0,1,32.4308,12.2772,-14.69,0
8,0,11.77891,8.976353,1,0,0,0,1,59.3269,4.421,68,1
8,0,77.02316,35.10572,1,0,0,0,1,57.8087,10.17,34.5,4
10,0,1,1,1,0,0,0,1,13.33,4.1,11.55,
2,8,1,1,1,0,0,0,1,59,40,63
0,8,1.500001,1,1,0,0.7071068,0,0.7071068,58.52,-0.225,14.168,0
9,0,3,5,3,0,0,0,1,-19.96,4.944054,14.36,0,1
9,0,3,5,3,0,0,0,1,-19.96,4.944054,-13.6,0,1
9,0,3.2,5,3,0,0,0,1,78.95,4.944054,14.36,0,1
9,0,3,5,3,0,0,0,1,79.4,4.944054,-13.6,0,1
9,0,3.2,5,3,0,0,0,1,94.2,4.944054,14.36,0,1
9,0,3.2,5,3,0,0,0,1,37.32,4.944054,14.36,0,1
9,0,4,5,3.3,0,0,0,1,21.77,4.944054,14.75,0,1
9,0,3.2,5,3,0,0,0,1,80,4.944054,68.8,0,3
9,0,3.2,5,3,0,0,0,1,94.2,4.944054,67.94,0,4
9,0,3.2,5,3,0,0,0,1,38.53,4.944054,68.8,0,3
9,0,4,5,3.3,0,0,0,1,22.72,4.944054,69.19,0,2
0,8,1.7,1,1,0,0,0,1,37.95,-0.225,21.865,0
0,8,1.7,1,1,0,0,0,1,37.95,-0.225,34.9,0
0,8,1.7,1,1,0,0,0,1,37.95,-0.225,47.935,0
0,8,1.7,1,1,0,0,0,1,37.95,-0.225,60.97,0
0,8,1.7,1,1,0,0,0,1,79.347,-0.225,21.865,0
0,8,1.7,1,1,0,0,0,1,79.347,-0.225,34.9,0
0,8,1.7,1,1,0,0,0,1,79.347,-0.225,47.935,0
0,8,1.7,1,1,0,0,0,1,79.347,-0.225,60.97,0
0,8,1.500001,1,1,0,0.7071068,0,0.7071068,58.5,-0.225,68.61,0
0,6,1,1,1,0,0,0,1,28.1032,0.57,62.62,0
0,6,1,1,1,0,0,0,1,88.7,0.57,62.62,0
0,6,1,1,1,0,0,0,1,28.1032,0.57,19.3,0
0,6,1,1,1,0,0,0,1,88.7,0.57,19.3,0
4,3,1,1,1.1,0,0.7071068,0,0.7071068,58.78,4.25,14.15,1,False
7,0,1,1.2896,1,0,0,0,1,69.49879,2.92,9.883073,False
4,0,0.5,0.5,0.5,0,0,0,1,48.92559,0.22,9.48,1,False
4,1,0.5,0.5,0.5,0,0.7071068,0,0.7071068,69.57,4.79,9.05,1,False
0,3,0.05,0.05,0.05,0,0.7071068,0.7071068,0,59.31377,0.2,73.82716,0
0,3,0.05,0.05,0.05,0,0.7071068,0.7071068,0,59.31377,1.517001,73.82716,0
9,0,0.5,0.2,0.5,0,0,0,1,58.76,1.199,73.87,0,-1
0,3,0.05,0.05,0.05,-0.7071068,0,0,0.7071068,58.20177,0.2000005,73.82716,0
0,3,0.05,0.05,0.05,0.7071068,0,0,0.7071068,58.14678,1.843001,73.82716,0
0,10,0.1,0.09999999,0.1,0,0.7071068,0,0.7071068,58.77578,2.532,73.75716,0
0,10,0.1,0.09999999,0.1,0,0.7071068,0,0.7071068,56.492,2.534999,75.53,0
0,3,0.05,0.05,0.05,0.7071068,0,0,0.7071068,55.86301,1.846,75.6,0
0,3,0.05,0.05,0.05,-0.7071068,0,0,0.7071068,55.918,0.2029996,75.6,0
9,0,0.5,0.2,0.5,0,0,0,1,56.47623,1.201999,75.64285,0,-1
0,3,0.05,0.05,0.05,0,0.7071068,0.7071068,0,57.03,1.52,75.6,0
0,3,0.05,0.05,0.05,0,0.7071068,0.7071068,0,57.03,0.2029991,75.6,0
0,3,0.05,0.05,0.05,0,0.7071068,0.7071068,0,61.85799,0.2029991,75.6,0
0,3,0.05,0.05,0.05,0,0.7071068,0.7071068,0,61.85799,1.52,75.6,0
9,0,0.5,0.2,0.5,0,0,0,1,61.30422,1.201999,75.64285,0,-1
0,3,0.05,0.05,0.05,-0.7071068,0,0,0.7071068,60.74599,0.2029996,75.6,0
0,3,0.05,0.05,0.05,0.7071068,0,0,0.7071068,60.691,1.846,75.6,0
0,10,0.1,0.09999999,0.1,0,0.7071068,0,0.7071068,61.32,2.534999,75.53,0
